Date,Symbol,Adj Close,Close,High,Low,Open,Volume,Exchange,Shortname,Longname,Sector,Industry,Currentprice,Marketcap,Ebitda,Revenuegrowth,City,State,Country,Fulltimeemployees,Weight
2024-08-15,TSLA,214.13999938964844,214.13999938964844,215.8800048828125,204.82000732421875,205.0200042724609,89848500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-16,TSLA,216.1199951171875,216.1199951171875,219.8000030517578,210.8000030517578,211.1499938964844,88765100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-19,TSLA,222.72000122070312,222.72000122070312,222.97999572753903,214.08999633789065,217.07000732421875,76435200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-20,TSLA,221.1000061035156,221.1000061035156,228.22000122070312,219.55999755859372,224.8800048828125,74001200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-21,TSLA,223.2700042724609,223.2700042724609,224.66000366210935,218.8600006103516,222.6699981689453,70146000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-22,TSLA,210.66000366210935,210.66000366210935,224.8000030517578,210.32000732421875,223.82000732421875,79514500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-23,TSLA,220.32000732421875,220.32000732421875,221.47999572753903,214.2100067138672,214.4600067138672,81525200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-26,TSLA,213.2100067138672,213.2100067138672,219.08999633789065,211.00999450683597,218.75,59301200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-27,TSLA,209.2100067138672,209.2100067138672,215.66000366210935,206.94000244140625,213.25,62821400.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-28,TSLA,205.75,205.75,211.83999633789065,202.58999633789065,209.72000122070312,64116400.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-29,TSLA,206.27999877929688,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-08-30,TSLA,214.1100006103516,214.1100006103516,214.57000732421875,207.02999877929688,208.6300048828125,63370600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-03,TSLA,210.6000061035156,210.6000061035156,219.8999938964844,209.63999938964844,215.25999450683597,76714200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-04,TSLA,219.41000366210935,219.41000366210935,222.22000122070312,210.57000732421875,210.58999633789065,80651800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-05,TSLA,230.1699981689453,230.1699981689453,235.0,222.25,223.4900054931641,119355000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-06,TSLA,210.72999572753903,210.72999572753903,233.6000061035156,210.50999450683597,232.6000061035156,112177000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-09,TSLA,216.2700042724609,216.2700042724609,219.8699951171875,213.6699981689453,216.1999969482422,67443500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-10,TSLA,226.1699981689453,226.1699981689453,226.3999938964844,218.63999938964844,220.07000732421875,78891100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-11,TSLA,228.1300048828125,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-12,TSLA,229.80999755859372,229.80999755859372,231.4499969482422,223.8300018310547,224.66000366210935,72020000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-13,TSLA,230.2899932861328,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-16,TSLA,226.77999877929688,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-17,TSLA,227.8699951171875,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-18,TSLA,227.1999969482422,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789065,78010200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-19,TSLA,243.9199981689453,243.9199981689453,244.2400054931641,232.1300048828125,234.0,102694600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-20,TSLA,238.25,238.25,243.9900054931641,235.9199981689453,241.5200042724609,99879100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-23,TSLA,250.0,250.0,250.0,241.9199981689453,242.6100006103516,86927200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-24,TSLA,254.2700042724609,254.2700042724609,257.19000244140625,249.0500030517578,254.0800018310547,88491000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-25,TSLA,257.0199890136719,257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-26,TSLA,254.22000122070312,254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-27,TSLA,260.4599914550781,260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-09-30,TSLA,261.6300048828125,261.6300048828125,264.8599853515625,255.7700042724609,259.0400085449219,80705700.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-01,TSLA,258.0199890136719,258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-02,TSLA,249.0200042724609,249.0200042724609,251.16000366210935,241.5,247.5500030517578,93983900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-03,TSLA,240.66000366210935,240.66000366210935,249.7899932861328,237.80999755859372,244.47999572753903,80729200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-04,TSLA,250.0800018310547,250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-07,TSLA,240.8300018310547,240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-08,TSLA,244.5,244.5,246.2100067138672,240.55999755859372,243.55999755859372,56303200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-09,TSLA,241.0500030517578,241.0500030517578,247.42999267578125,239.50999450683597,243.82000732421875,66289500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-10,TSLA,238.7700042724609,238.7700042724609,242.7899932861328,232.33999633789065,241.80999755859372,83087100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-11,TSLA,217.8000030517578,217.8000030517578,223.33999633789065,214.3800048828125,220.1300048828125,142628900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-14,TSLA,219.16000366210935,219.16000366210935,221.91000366210935,213.7400054931641,220.1300048828125,86291900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-15,TSLA,219.57000732421875,219.57000732421875,224.25999450683597,217.1199951171875,220.00999450683597,62988800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-16,TSLA,221.3300018310547,221.3300018310547,222.82000732421875,218.92999267578125,221.3999938964844,49632800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-17,TSLA,220.88999938964844,220.88999938964844,222.0800018310547,217.8999938964844,221.58999633789065,50791800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-18,TSLA,220.6999969482422,220.6999969482422,222.27999877929688,219.22999572753903,220.7100067138672,49611900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-21,TSLA,218.8500061035156,218.8500061035156,220.47999572753903,215.72999572753903,218.8999938964844,47329000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-22,TSLA,217.97000122070312,217.97000122070312,218.22000122070312,215.25999450683597,217.30999755859372,43268700.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-23,TSLA,213.6499938964844,213.6499938964844,218.72000122070312,212.1100006103516,217.1300048828125,80938900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-24,TSLA,260.4800109863281,260.4800109863281,262.1199951171875,242.6499938964844,244.67999267578125,204491900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-25,TSLA,269.19000244140625,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-28,TSLA,262.510009765625,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-29,TSLA,259.5199890136719,259.5199890136719,264.9800109863281,255.50999450683597,264.510009765625,80521800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-30,TSLA,257.54998779296875,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-10-31,TSLA,249.8500061035156,249.8500061035156,259.75,249.25,257.989990234375,66575300.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-01,TSLA,248.97999572753903,248.97999572753903,254.0,246.6300048828125,252.0399932861328,57544800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-04,TSLA,242.83999633789065,242.83999633789065,248.8999938964844,238.8800048828125,244.55999755859372,68802400.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-05,TSLA,251.44000244140625,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789065,69282500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-06,TSLA,288.5299987792969,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-07,TSLA,296.9100036621094,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-08,TSLA,321.2200012207031,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-11,TSLA,350.0,350.0,358.6400146484375,336.0,346.29998779296875,210521600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-12,TSLA,328.489990234375,328.489990234375,345.8399963378906,323.3099975585937,342.739990234375,155726000.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-13,TSLA,330.239990234375,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-14,TSLA,311.17999267578125,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-15,TSLA,320.7200012207031,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-18,TSLA,338.739990234375,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-19,TSLA,346.0,346.0,347.3800048828125,332.75,335.760009765625,88852500.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-20,TSLA,342.0299987792969,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
2024-11-21,TSLA,339.6400146484375,339.6400146484375,347.989990234375,335.2799987792969,343.8099975585937,58011700.0,NMS,"Tesla, Inc.","Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,418.1,1342126161920.0,13244000256.0,0.078,Austin,TX,United States,140473.0,0.0236660371833338
